url,body
/home,theme=light
/profile?id=123,user=guest
/search?q=test,page=1
/api/items?cat=electronics,sort=asc&limit=20
/dashboard?view=summary,token=abc123
/settings?tab=general,language=en
/help?topic=password-reset,ref=homepage
/products?category=books,page=3
/info?section=about,device=mobile
/home?page=2,session=xyz
/home?lang=en,mode=public
/profile?user=john,theme=dark
/catalog?sort=price_asc,limit=50
/shop?item=45,color=red
/cart?op=view,user=guest
/status?id=88,log=true
/api/v1/get?id=1234,mode=json
/notifications?filter=all,count=20
/account?tab=billing,notify=false
/settings/security,level=medium
/docs?file=intro.pdf,view=inline
/preview?id=2001,device=android
/gallery?album=2024,res=1080
/home/news?id=22,tracking=true
/app/info?module=logs,verbose=0
/api/logs?limit=10,type=system
/users?online=true,refresh=1
/help/contact,form=feedback
/faq?search=login_attempt,user=none
/verify?type=email,id=1299
/page?id=331,style=clean
/home?view=compact,nav=1
/products?featured=1,ref=ads
/gallery?id=21,show=all
/app?mode=simple,user=temp
/portal?tab=welcome,count=0
/nav?menu=top,layout=horizontal
/tools?cmd=view,debug=false
/explore?tag=science,refresh=auto
/blog?id=991,view=full
/news/latest,region=US
/home/banner?id=12,device=tablet
/api/ping?site=google.com,test=1
/status?server=node1,uptime=true
/home/version,req=info
/shop/search?q=backpack,color=blue
/items?group=office,filter=top
/check?value=100,mode=normal
/api/get?id=77,format=text
/maps?loc=usa&zoom=4,user=guest
/app/data?file=report&type=csv
/ui/theme?set=light,preview=1
/page/info?id=1202,log=0
/store?item=pen,qty=3
/stream?channel=10,mode=lite
/user?id=3321,extra=false
/view?id=229,name=test
/menu?open=true,source=local
/app/loader?id=2,fast=1
/help/faq?page=3,user=anon
/log/view?level=info,recent=10
/content?id=811,type=preview
/app?mode=custom,lang=vi
/api/report?file=stats,year=2024
/articles?type=latest,user=guest
/home/quick?id=51,ads=off
/search?type=user,query=john
/monitor?site=example.com,active=1
/notes?id=900,encrypted=false
/files?dir=/public,recursive=false
/gallery?cat=nature,page=2
/tools/convert?file=abc.png,mode=fast
/store/cart?id=1,apply_coupon=no
/store/review?id=55,rating=5
/viewer?doc=manual.pdf,page=7
/api/v3/ping?node=server1,verbose=0
/modules?load=chat,version=2
/auth/check?token=abc123,status=1
/ui/prefs?layout=grid,columns=3
/app/home?mode=safe,restore=no
/settings?section=profile,timezone=UTC
/home?cat=tech,filter=top
/download?id=99,type=image
/portal?view=all,order=asc
/help?id=21,category=usage
/blog/post?id=11,author=guest
/profile/stats?id=222,hist=true
/docs/view?id=441,ref=system
/changelog?version=1.2,user=admin
/updates?id=321,stable=true
/content/item?id=765,lang=en
